,signup_date,city,business_service,customer_rating,last_service_use_date,phone,extra_cost_pct,weekday_pct,avg_use_of_service,avg_extra_cost,service_rating,use_of_service_in_first_30_days
10952,16087,K,False,4.8,16242,iPhone,60.0,20.0,2.73,1.55,4.8,3
10953,16073,A,True,4.0,16074,iPhone,0.0,100.0,4.26,1.0,4.0,1
10954,16091,K,True,5.0,16231,Android,0.0,100.0,6.58,1.0,5.0,0
10955,16091,W,True,5.0,16091,iPhone,0.0,100.0,5.66,1.0,,1
10956,16076,W,True,4.5,16242,iPhone,12.5,68.8,4.38,1.08,4.6,5
10957,16087,A,False,4.3,16089,iPhone,0.0,25.0,2.15,1.0,5.0,4
10958,16096,K,False,4.4,16208,Android,0.0,85.7,4.05,1.0,3.7,0
10959,16092,A,True,5.0,16129,iPhone,0.0,100.0,3.77,1.0,1.0,1
10960,16088,A,True,4.5,16208,Android,18.2,27.3,2.58,1.11,4.5,4
10961,16079,W,False,5.0,16222,iPhone,0.0,0.0,2.31,1.0,,0
10962,16097,W,True,5.0,16101,iPhone,0.0,100.0,5.49,1.0,4.0,3
10963,16078,K,True,5.0,16096,iPhone,0.0,0.0,20.79,1.0,5.0,2
10964,16086,W,False,2.0,16245,iPhone,0.0,100.0,6.76,1.0,,0
10965,16086,K,False,4.5,16234,iPhone,0.0,50.0,3.2,1.0,,2
10966,16095,K,False,5.0,16196,iPhone,0.0,60.0,3.98,1.0,5.0,0
10967,16101,K,False,5.0,16234,iPhone,0.0,50.0,7.43,1.0,,3
10968,16091,K,False,5.0,16116,Android,0.0,100.0,6.21,1.0,4.0,1
10969,16088,K,True,4.8,16250,Android,0.8,67.5,3.7,1.0,4.9,8
10970,16090,A,False,5.0,16091,iPhone,0.0,100.0,1.71,1.0,5.0,1
10971,16101,A,False,5.0,16156,Android,100.0,100.0,0.89,1.5,,0
10972,16079,W,False,5.0,16117,iPhone,0.0,0.0,3.92,1.0,,0
10973,16101,A,False,5.0,16103,Android,50.0,50.0,3.28,2.0,5.0,2
10974,16099,A,False,5.0,16100,iPhone,0.0,100.0,3.17,1.0,,1
10975,16092,A,True,5.0,16093,iPhone,0.0,100.0,4.07,1.0,5.0,3
10976,16081,A,True,5.0,16129,iPhone,0.0,100.0,1.35,1.0,4.0,0
10977,16088,W,True,4.1,16251,iPhone,0.0,37.5,3.36,1.0,4.7,5
10978,16089,A,False,5.0,16173,Android,0.0,0.0,5.31,1.0,,0
10979,16095,A,False,5.0,16138,Android,0.0,0.0,2.7,1.0,5.0,2
10980,16095,A,True,5.0,16250,iPhone,5.0,15.0,5.9,1.01,4.0,4
10981,16095,A,False,4.7,16236,Android,10.0,40.0,5.94,1.02,4.9,0
10982,16101,K,True,4.9,16234,iPhone,0.0,90.9,11.07,1.0,4.7,2
10983,16087,W,False,4.7,16242,iPhone,28.6,28.6,5.17,1.25,4.8,5
10984,16071,A,True,3.7,16076,iPhone,0.0,33.3,2.73,1.0,4.7,3
10985,16100,W,True,4.9,16213,Android,0.0,81.8,3.57,1.0,4.3,7
10986,16089,W,False,5.0,16201,iPhone,0.0,0.0,3.09,1.0,5.0,0
10987,16077,K,True,,16229,iPhone,0.0,0.0,2.87,1.0,5.0,1
10988,16095,K,False,5.0,16243,iPhone,0.0,90.0,2.26,1.0,3.3,1
10989,16095,A,False,4.6,16235,iPhone,0.0,75.0,2.22,1.0,5.0,2
10990,16093,A,True,5.0,16151,iPhone,25.0,100.0,1.99,1.06,5.0,2
10991,16071,A,False,4.9,16244,Android,0.0,100.0,2.3,1.0,,0
10992,16090,W,False,4.7,16201,iPhone,9.1,72.7,2.93,1.09,4.2,2
10993,16101,K,False,5.0,16226,iPhone,0.0,80.0,14.77,1.0,5.0,0
10994,16101,A,True,5.0,16166,iPhone,33.3,33.3,2.13,1.25,5.0,0
10995,16099,K,False,5.0,16225,iPhone,0.0,100.0,13.48,1.0,5.0,1
10996,16098,W,False,5.0,16222,iPhone,0.0,75.0,2.3,1.0,,1
10997,16081,A,True,5.0,16231,iPhone,0.0,100.0,1.6,1.0,,0
10998,16088,K,False,4.8,16243,iPhone,0.0,16.7,7.08,1.0,5.0,2
10999,16093,A,True,4.5,16183,Android,20.0,20.0,1.56,1.15,3.9,4
11000,16091,A,False,4.8,16117,iPhone,0.0,0.0,1.53,1.0,4.5,4
11001,16087,A,False,5.0,16145,Android,0.0,0.0,1.85,1.0,,0
11002,16074,W,False,5.0,16079,iPhone,0.0,100.0,0.53,1.0,4.7,3
11003,16079,K,False,5.0,16088,iPhone,0.0,100.0,25.8,1.0,5.0,1
11004,16071,W,False,5.0,16151,iPhone,27.3,54.5,4.61,1.2,5.0,9
11005,16088,K,False,5.0,16250,Android,0.0,0.0,13.08,1.0,,2
11006,16078,A,True,5.0,16114,iPhone,25.0,100.0,2.52,1.38,5.0,0
11007,16080,A,True,5.0,16081,Android,0.0,100.0,7.6,1.0,,1
11008,16080,W,True,4.8,16235,iPhone,11.8,52.9,4.03,1.1,4.6,8
11009,16089,A,False,5.0,16090,Android,0.0,0.0,11.28,1.0,5.0,3
11010,16080,W,False,5.0,16084,iPhone,0.0,100.0,1.17,1.0,5.0,1
11011,16095,A,True,5.0,16213,iPhone,0.0,100.0,9.93,1.0,5.0,0
11012,16094,W,False,4.9,16250,iPhone,0.0,24.2,5.34,1.0,4.8,5
11013,16076,W,True,5.0,16091,iPhone,0.0,100.0,11.84,1.0,5.0,2
11014,16074,W,False,4.0,16138,iPhone,0.0,0.0,14.6,1.0,5.0,0
11015,16099,W,True,4.8,16202,Android,0.0,100.0,7.75,1.0,5.0,1
11016,16071,A,False,5.0,16173,iPhone,20.0,0.0,4.82,1.1,5.0,0
11017,16095,K,True,5.0,16194,Android,0.0,0.0,8.89,1.0,,1
11018,16087,W,False,5.0,16089,Android,33.3,66.7,5.69,1.08,5.0,3
11019,16077,K,True,5.0,16148,iPhone,0.0,100.0,1.39,1.0,,0
11020,16079,W,False,5.0,16158,iPhone,0.0,100.0,1.56,1.0,4.0,1
11021,16090,A,False,5.0,16218,iPhone,0.0,100.0,3.14,1.0,5.0,0
11022,16083,A,True,5.0,16131,Android,0.0,81.3,3.91,1.0,4.7,23
11023,16072,A,False,5.0,16226,iPhone,25.0,50.0,8.28,1.06,4.5,1
11024,16095,W,False,4.9,16229,iPhone,0.0,14.3,5.2,1.0,4.5,0
11025,16087,K,False,5.0,16243,Android,20.0,0.0,2.69,1.1,4.8,0
11026,16096,A,True,5.0,16199,Android,0.0,100.0,5.52,1.0,4.0,0
11027,16081,W,False,5.0,16114,iPhone,0.0,100.0,2.03,1.0,5.0,0
11028,16099,W,False,5.0,16100,iPhone,0.0,100.0,1.59,1.0,,1
11029,16074,W,True,5.0,16173,iPhone,0.0,0.0,2.41,1.0,,0
11030,16074,W,False,5.0,16096,Android,0.0,0.0,5.68,1.0,5.0,1
11031,16090,A,False,4.6,16249,iPhone,0.0,59.1,2.82,1.0,4.9,7
11032,16101,A,True,4.6,16251,iPhone,0.0,68.4,3.19,1.0,4.4,3
11033,16086,K,True,3.7,16228,iPhone,0.0,0.0,2.42,1.0,4.0,0
11034,16085,A,False,5.0,16095,Android,50.0,100.0,2.11,1.38,5.0,2
11035,16082,A,True,5.0,16159,Android,16.7,33.3,4.38,1.21,3.0,4
11036,16073,W,False,5.0,16239,iPhone,0.0,83.3,7.7,1.0,4.5,0
11037,16076,W,True,4.5,16249,iPhone,0.0,22.2,11.54,1.0,3.0,1
11038,16094,W,False,4.7,16246,iPhone,0.0,100.0,3.09,1.0,4.8,1
11039,16073,W,False,4.7,16145,iPhone,14.3,57.1,2.86,1.18,5.0,6
11040,16099,K,True,4.8,16251,iPhone,19.8,79.3,1.83,1.15,5.0,15
11041,16088,W,False,5.0,16096,iPhone,0.0,0.0,5.09,1.0,3.0,1
11042,16099,A,True,5.0,16105,iPhone,0.0,100.0,15.08,1.0,,1
11043,16071,K,False,4.6,16250,iPhone,42.9,0.0,4.45,1.29,4.2,1
11044,16100,A,False,4.9,16244,iPhone,22.2,66.7,3.51,1.06,5.0,2
11045,16081,A,False,5.0,16081,iPhone,0.0,0.0,2.92,1.0,5.0,1
11046,16080,W,False,4.9,16242,iPhone,17.4,26.1,2.59,1.1,5.0,4
11047,16071,K,False,5.0,16249,iPhone,100.0,0.0,2.09,2.0,5.0,0
11048,16088,A,False,5.0,16089,iPhone,100.0,0.0,1.85,2.25,5.0,1
11049,16087,A,False,5.0,16195,Android,0.0,100.0,3.71,1.0,5.0,0
11050,16093,A,False,3.5,16096,iPhone,50.0,50.0,1.41,1.5,4.0,2
11051,16071,K,False,5.0,16218,Android,0.0,100.0,27.94,1.0,5.0,0
11052,16073,A,True,3.9,16157,iPhone,36.4,36.4,4.68,1.41,4.5,1
11053,16083,K,False,5.0,16183,Android,0.0,100.0,3.61,1.0,5.0,0
11054,16081,A,True,4.7,16201,iPhone,0.0,22.2,1.13,1.0,4.4,3
11055,16095,A,False,5.0,16206,iPhone,0.0,100.0,14.18,1.0,,0
11056,16091,A,False,5.0,16092,iPhone,0.0,100.0,14.13,1.0,5.0,1
11057,16096,W,False,4.0,16222,iPhone,0.0,0.0,13.03,1.0,5.0,0
11058,16097,W,False,4.7,16234,iPhone,0.0,61.1,3.89,1.0,4.9,4
11059,16087,W,False,5.0,16088,iPhone,0.0,100.0,2.43,1.0,,1
11060,16101,K,False,5.0,16235,iPhone,0.0,25.0,2.55,1.0,,0
11061,16099,A,False,5.0,16192,Android,100.0,100.0,1.83,1.5,,0
11062,16101,W,False,4.9,16249,iPhone,11.1,55.6,3.31,1.11,4.6,2
11063,16085,A,False,5.0,16102,Android,0.0,50.0,3.55,1.0,4.0,2
11064,16095,W,True,4.9,16218,Android,8.3,41.7,3.86,1.02,4.3,3
11065,16081,K,True,4.9,16245,iPhone,8.3,66.7,2.06,1.02,4.3,5
11066,16085,W,True,5.0,16086,iPhone,0.0,100.0,1.22,1.0,,1
11067,16085,A,False,5.0,16104,Android,0.0,50.0,6.25,1.0,4.7,4
11068,16097,K,True,5.0,16204,iPhone,0.0,100.0,1.63,1.0,,0
11069,16090,W,False,3.0,16222,iPhone,0.0,0.0,2.84,1.0,,0
11070,16077,K,True,4.9,16246,iPhone,28.6,70.2,5.45,1.19,4.9,18
11071,16074,A,True,4.0,16162,iPhone,0.0,100.0,5.66,1.0,3.0,0
11072,16092,A,False,5.0,16130,iPhone,0.0,100.0,8.39,1.0,5.0,1
11073,16091,W,True,4.7,16199,iPhone,0.0,100.0,3.69,1.0,5.0,1
11074,16071,A,True,5.0,16215,iPhone,0.0,0.0,6.93,1.0,5.0,0
11075,16085,W,True,5.0,16085,Android,0.0,100.0,0.64,1.0,,1
11076,16096,W,False,5.0,16097,iPhone,0.0,50.0,6.56,1.0,4.5,2
11077,16094,W,False,5.0,16134,iPhone,0.0,100.0,5.88,1.0,5.0,2
11078,16096,W,False,5.0,16103,Android,0.0,0.0,16.21,1.0,,1
11079,16074,K,True,5.0,16238,Android,0.0,66.7,17.0,1.0,5.0,0
11080,16088,K,False,5.0,16246,Android,25.0,100.0,7.19,1.06,,1
11081,16092,W,False,4.5,16250,iPhone,0.0,61.5,4.79,1.0,4.8,0
11082,16092,W,False,5.0,16095,iPhone,0.0,57.1,2.55,1.0,4.3,7
11083,16094,A,False,5.0,16124,Android,0.0,0.0,1.04,1.0,,1
11084,16085,A,False,5.0,16095,Android,0.0,100.0,24.03,1.0,5.0,3
11085,16097,W,True,5.0,16206,iPhone,0.0,100.0,5.06,1.0,5.0,0
11086,16097,W,False,5.0,16240,iPhone,100.0,100.0,2.15,1.25,4.0,0
11087,16088,K,False,5.0,16224,iPhone,0.0,100.0,0.41,1.0,5.0,0
11088,16094,W,False,4.6,16250,iPhone,10.3,44.8,7.54,1.16,4.1,10
11089,16076,K,False,5.0,16228,iPhone,0.0,100.0,3.72,1.0,,2
11090,16101,A,False,4.0,16118,iPhone,28.6,57.1,2.84,1.21,4.2,7
11091,16075,W,False,5.0,16076,Android,100.0,0.0,7.65,2.25,5.0,1
11092,16078,K,True,3.3,16232,Android,0.0,100.0,5.56,1.0,5.0,1
11093,16071,A,True,5.0,16215,Android,0.0,0.0,5.19,1.0,5.0,0
11094,16094,A,True,4.5,16241,iPhone,7.7,53.8,6.22,1.02,5.0,4
11095,16079,W,False,4.6,16205,Android,28.6,100.0,1.39,1.71,4.7,3
11096,16101,A,False,4.8,16205,iPhone,7.7,69.2,3.16,1.02,4.5,1
11097,16088,K,False,5.0,16251,Android,16.7,0.0,4.59,1.13,4.8,6
11098,16090,A,False,4.3,16186,iPhone,0.0,66.7,2.26,1.0,5.0,2
11099,16089,A,False,5.0,16090,iPhone,100.0,0.0,4.18,2.0,5.0,1
11100,16090,W,False,,16091,iPhone,0.0,100.0,11.78,1.0,5.0,1
11101,16099,W,True,5.0,16237,iPhone,0.0,0.0,3.53,1.0,4.5,0
11102,16087,A,False,5.0,16089,iPhone,0.0,0.0,1.99,1.0,5.0,2
11103,16075,A,True,4.9,16249,Android,16.7,33.3,3.78,1.09,4.6,1
11104,16076,W,False,5.0,16236,iPhone,16.7,16.7,3.06,1.13,5.0,2
11105,16095,W,False,5.0,16211,iPhone,0.0,100.0,2.44,1.0,5.0,0
11106,16081,A,True,4.7,16249,iPhone,18.2,63.6,7.33,1.05,4.2,2
11107,16096,A,True,5.0,16159,Android,0.0,66.7,2.09,1.0,5.0,0
11108,16093,K,True,5.0,16228,iPhone,12.5,75.0,3.03,1.16,4.7,1
11109,16100,W,False,4.0,16108,Android,0.0,100.0,13.16,1.0,,1
11110,16074,W,False,4.3,16117,iPhone,66.7,33.3,9.9,1.17,4.0,0
11111,16084,A,False,5.0,16144,Android,20.0,100.0,4.86,1.25,4.6,2
11112,16071,W,True,5.0,16248,iPhone,0.0,100.0,3.29,1.0,4.0,1
11113,16079,K,True,4.8,16246,Android,5.3,57.3,3.34,1.05,5.0,7
11114,16100,K,False,4.7,16221,Android,5.6,55.6,4.19,1.04,4.2,1
11115,16090,A,False,5.0,16164,Android,100.0,100.0,14.57,1.25,5.0,0
11116,16075,W,False,4.5,16244,iPhone,0.0,80.0,2.09,1.0,4.8,0
11117,16073,W,False,5.0,16144,iPhone,0.0,0.0,6.1,1.0,,0
11118,16096,W,False,5.0,16229,Android,0.0,33.3,3.45,1.0,,1
11119,16085,K,False,5.0,16240,iPhone,0.0,100.0,6.3,1.0,5.0,0
11120,16091,W,True,4.8,16248,iPhone,4.8,76.2,3.59,1.01,4.4,9
11121,16089,W,False,5.0,16194,iPhone,0.0,0.0,2.3,1.0,5.0,0
11122,16087,K,False,5.0,16245,iPhone,0.0,100.0,2.22,1.0,5.0,1
11123,16078,W,False,4.9,16247,iPhone,0.0,88.2,2.7,1.0,4.0,2
11124,16082,W,False,5.0,16197,Android,11.1,55.6,5.7,1.03,5.0,0
11125,16085,K,True,4.7,16227,iPhone,0.0,100.0,8.96,1.0,5.0,0
11126,16089,A,True,4.8,16221,iPhone,8.3,70.8,3.0,1.04,4.8,1
11127,16085,W,False,3.5,16166,iPhone,0.0,0.0,2.21,1.0,5.0,0
11128,16095,W,False,5.0,16193,iPhone,0.0,0.0,4.56,1.0,4.0,0
11129,16093,A,False,4.9,16198,iPhone,14.3,42.9,6.4,1.11,4.6,4
11130,16077,A,True,5.0,16079,Android,0.0,100.0,5.49,1.0,5.0,2
11131,16085,A,False,5.0,16085,iPhone,100.0,100.0,11.76,2.5,,1
11132,16101,W,False,5.0,16135,iPhone,0.0,100.0,2.69,1.0,4.7,1
11133,16078,A,False,4.7,16173,iPhone,12.5,62.5,4.38,1.06,4.6,1
11134,16096,W,False,4.5,16205,iPhone,0.0,100.0,6.83,1.0,5.0,0
11135,16100,W,False,3.8,16241,iPhone,25.0,100.0,2.75,1.25,2.0,3
11136,16095,W,False,4.8,16236,iPhone,0.0,80.0,11.1,1.0,3.0,2
11137,16095,A,True,5.0,16206,Android,0.0,100.0,3.26,1.0,5.0,0
11138,16096,W,True,4.9,16108,Android,0.0,87.5,6.48,1.0,4.6,8
11139,16088,A,True,4.8,16237,iPhone,0.0,50.0,11.26,1.0,5.0,0
11140,16079,W,True,3.7,16113,iPhone,33.3,100.0,4.13,1.17,4.0,2
11141,16086,A,False,5.0,16117,iPhone,0.0,0.0,17.68,1.0,5.0,0
11142,16093,A,False,5.0,16093,iPhone,0.0,100.0,4.53,1.0,,1
11143,16081,A,True,5.0,16081,Android,0.0,0.0,3.02,1.0,4.0,1
11144,16078,K,True,5.0,16246,Android,0.0,100.0,9.49,1.0,5.0,2
11145,16095,K,True,5.0,16231,Android,0.0,100.0,13.71,1.0,5.0,0
11146,16094,A,False,5.0,16117,iPhone,100.0,0.0,1.27,3.0,,1
11147,16075,W,False,4.8,16241,Android,0.0,80.0,10.55,1.0,4.3,0
11148,16086,W,True,5.0,16240,Android,0.0,100.0,7.14,1.0,4.6,0
11149,16071,W,True,5.0,16170,iPhone,0.0,100.0,4.86,1.0,,0
11150,16101,W,False,5.0,16194,Android,0.0,0.0,3.97,1.0,5.0,0
11151,16096,W,False,4.6,16251,iPhone,0.0,71.0,4.37,1.0,4.8,25
11152,16095,K,True,5.0,16096,Android,0.0,0.0,2.07,1.0,5.0,1
11153,16095,W,False,5.0,16096,iPhone,0.0,0.0,1.92,1.0,,1
11154,16089,W,True,5.0,16179,iPhone,25.0,0.0,3.53,1.25,5.0,3
11155,16087,W,True,5.0,16225,iPhone,0.0,100.0,2.01,1.0,,0
11156,16076,W,False,4.5,16078,iPhone,0.0,100.0,2.48,1.0,5.0,4
11157,16077,A,False,5.0,16236,Android,0.0,0.0,16.25,1.0,,0
11158,16078,W,False,5.0,16198,Android,0.0,100.0,2.03,1.0,5.0,0
11159,16089,W,False,4.0,16251,Android,0.0,0.0,2.45,1.0,5.0,0
11160,16076,W,False,4.6,16250,iPhone,0.0,44.4,2.91,1.0,4.7,3
11161,16093,K,True,4.8,16243,iPhone,0.0,66.7,4.39,1.0,4.5,0
11162,16094,W,True,5.0,16095,iPhone,0.0,0.0,10.2,1.0,1.0,1
11163,16097,A,True,5.0,16176,,0.0,100.0,5.64,1.0,5.0,1
11164,16101,W,False,5.0,16101,Android,0.0,100.0,1.92,1.0,,1
11165,16080,K,False,4.9,16243,iPhone,14.3,14.3,3.02,1.14,4.9,0
11166,16095,W,True,4.3,16137,iPhone,0.0,33.3,1.57,1.0,4.0,3
11167,16071,W,True,4.9,16249,iPhone,0.0,66.7,11.28,1.0,4.3,1
11168,16073,A,False,5.0,16180,Android,0.0,0.0,7.47,1.0,2.0,0
11169,16100,A,False,4.0,16101,iPhone,0.0,100.0,7.48,1.0,,1
11170,16083,A,False,3.0,16131,iPhone,0.0,0.0,2.17,1.0,4.0,0
11171,16086,A,False,4.6,16206,iPhone,14.3,85.7,2.73,1.18,4.3,3
11172,16094,W,True,5.0,16095,Android,0.0,0.0,4.61,1.0,5.0,1
11173,16098,W,False,4.5,16214,iPhone,0.0,78.6,2.65,1.0,3.6,5
11174,16095,A,False,5.0,16248,iPhone,50.0,50.0,8.58,1.25,4.0,0
11175,16099,A,False,5.0,16103,iPhone,0.0,0.0,23.68,1.0,,1
11176,16077,A,False,5.0,16239,iPhone,33.3,100.0,3.21,1.17,5.0,0
11177,16101,W,True,4.3,16200,Android,0.0,66.7,1.18,1.0,4.0,1
11178,16073,W,False,4.6,16102,iPhone,25.0,37.5,5.77,1.28,5.0,8
11179,16071,K,True,5.0,16243,Android,0.0,0.0,2.91,1.0,,0
11180,16073,A,False,5.0,16192,iPhone,0.0,100.0,8.99,1.0,,0
11181,16077,A,True,4.8,16224,Android,16.7,72.2,5.74,1.08,4.0,5
11182,16074,A,True,5.0,16075,iPhone,0.0,0.0,6.37,1.0,,1
11183,16097,W,False,4.6,16243,iPhone,10.5,47.4,3.36,1.08,4.3,3
11184,16100,A,True,5.0,16200,Android,0.0,50.0,1.68,1.0,5.0,0
11185,16087,A,True,5.0,16088,iPhone,0.0,100.0,3.39,1.0,5.0,1
11186,16079,A,False,5.0,16242,iPhone,0.0,50.0,5.67,1.0,,0
11187,16096,W,False,5.0,16249,iPhone,0.0,0.0,2.07,1.0,,1
11188,16080,W,True,4.9,16208,iPhone,6.3,50.0,3.33,1.03,4.8,5
11189,16077,A,False,3.5,16098,Android,0.0,100.0,2.74,1.0,5.0,2
11190,16089,A,False,4.8,16240,iPhone,0.0,100.0,8.03,1.0,4.6,2
11191,16101,W,False,4.5,16103,iPhone,0.0,50.0,1.99,1.0,4.5,2
11192,16094,A,True,4.9,16250,iPhone,0.0,66.7,2.08,1.0,4.8,2
11193,16099,A,False,5.0,16225,Android,0.0,100.0,1.15,1.0,5.0,0
11194,16088,K,False,4.7,16090,iPhone,0.0,0.0,3.15,1.0,4.7,3
11195,16080,A,False,5.0,16135,Android,0.0,50.0,2.39,1.0,5.0,0
11196,16090,K,True,5.0,16225,iPhone,25.0,68.8,2.95,1.11,4.7,3
11197,16098,A,False,4.9,16250,Android,0.0,73.1,12.6,1.0,4.9,4
11198,16080,A,False,3.3,16081,Android,33.3,33.3,17.05,1.42,4.3,3
11199,16094,A,False,5.0,16098,iPhone,0.0,66.7,1.07,1.0,5.0,3
11200,16074,A,False,5.0,16233,iPhone,0.0,25.0,1.88,1.0,4.5,1
11201,16101,A,False,5.0,16228,iPhone,14.3,57.1,2.41,1.07,5.0,3
11202,16081,K,True,3.7,16245,iPhone,0.0,100.0,2.16,1.0,5.0,0
11203,16075,A,False,4.9,16245,iPhone,25.0,37.5,5.74,1.09,4.1,3
11204,16079,W,False,5.0,16107,Android,0.0,100.0,18.8,1.0,4.0,1
11205,16077,A,True,4.6,16251,iPhone,0.0,100.0,2.74,1.0,4.8,6
11206,16095,W,False,5.0,16243,iPhone,0.0,0.0,12.81,1.0,5.0,1
11207,16072,W,False,5.0,16201,Android,0.0,0.0,2.85,1.0,,0
11208,16078,W,True,4.5,16184,iPhone,0.0,50.0,1.64,1.0,5.0,0
11209,16100,W,False,4.9,16224,iPhone,12.5,50.0,8.93,1.22,3.6,2
11210,16076,W,False,5.0,16208,Android,100.0,0.0,1.34,2.25,3.0,0
11211,16098,W,True,4.5,16247,iPhone,0.0,86.7,3.6,1.0,4.3,7
11212,16085,W,False,5.0,16088,iPhone,0.0,100.0,10.58,1.0,5.0,1
11213,16095,A,False,5.0,16215,iPhone,0.0,0.0,11.94,1.0,,0
11214,16087,A,True,4.6,16249,Android,0.0,71.4,4.09,1.0,3.0,2
11215,16089,W,False,5.0,16090,Android,0.0,0.0,3.69,1.0,5.0,1
11216,16081,K,False,5.0,16248,iPhone,100.0,100.0,15.13,1.5,5.0,0
11217,16086,W,False,4.7,16236,iPhone,0.0,66.7,9.4,1.0,,2
11218,16099,A,False,4.9,16248,iPhone,0.0,77.8,1.44,1.0,4.0,4
11219,16100,W,True,5.0,16241,iPhone,0.0,100.0,17.36,1.0,5.0,0
11220,16081,A,False,5.0,16178,Android,0.0,100.0,10.9,1.0,5.0,0
11221,16089,K,False,5.0,16117,Android,100.0,0.0,1.76,1.75,,1
11222,16100,W,True,5.0,16116,iPhone,0.0,100.0,15.45,1.0,5.0,1
11223,16088,A,False,4.5,16089,Android,100.0,0.0,0.75,2.0,5.0,2
11224,16076,W,False,5.0,16095,iPhone,66.7,66.7,2.03,2.5,5.0,3
11225,16101,A,False,4.8,16103,iPhone,0.0,0.0,0.93,1.0,4.5,4
11226,16092,A,False,5.0,16097,Android,0.0,100.0,13.62,1.0,,1
11227,16095,W,False,5.0,16198,Android,0.0,100.0,2.37,1.0,,0
11228,16081,K,False,5.0,16250,iPhone,0.0,0.0,3.72,1.0,5.0,0
11229,16075,A,False,5.0,16200,iPhone,0.0,100.0,4.52,1.0,5.0,0
11230,16097,A,False,5.0,16100,Android,50.0,100.0,0.69,1.31,5.0,4
11231,16100,W,False,5.0,16105,iPhone,0.0,100.0,5.65,1.0,4.5,2
11232,16087,W,False,4.8,16249,iPhone,5.6,83.3,4.37,1.04,4.6,3
11233,16081,K,False,5.0,16082,iPhone,0.0,0.0,2.22,1.0,,1
11234,16083,A,True,4.8,16251,iPhone,13.5,81.1,3.83,1.14,4.1,7
11235,16079,A,False,5.0,16081,iPhone,0.0,100.0,8.25,1.0,5.0,1
11236,16073,K,False,4.8,16250,iPhone,0.0,33.3,17.17,1.0,4.2,1
11237,16093,W,True,4.5,16185,Android,0.0,100.0,9.52,1.0,,1
11238,16072,W,True,4.8,16250,iPhone,16.7,55.6,2.55,1.17,4.8,1
11239,16084,W,True,5.0,16248,iPhone,41.7,75.0,1.32,1.4,4.9,9
11240,16085,A,False,4.9,16198,Android,0.0,64.3,2.2,1.0,4.7,2
11241,16081,W,False,4.4,16242,iPhone,14.3,85.7,4.86,1.07,4.6,0
11242,16098,K,True,4.8,16251,iPhone,31.9,68.1,2.78,1.3,5.0,12
11243,16086,K,True,5.0,16252,iPhone,20.0,60.0,10.2,1.05,4.8,1
11244,16083,W,False,5.0,16102,iPhone,0.0,100.0,8.44,1.0,4.0,1
11245,16097,W,False,5.0,16097,Android,0.0,100.0,4.9,1.0,,1
11246,16084,K,False,5.0,16086,Android,0.0,100.0,9.07,1.0,,1
11247,16077,W,False,4.4,16250,iPhone,14.3,57.1,2.65,1.14,4.5,3
11248,16079,W,False,5.0,16085,Android,50.0,100.0,2.77,1.38,5.0,2
11249,16072,A,True,4.8,16248,iPhone,25.0,100.0,4.23,1.19,,1
11250,16092,K,True,5.0,16246,iPhone,0.0,100.0,14.87,1.0,,0
11251,16098,K,False,5.0,16209,Android,33.3,33.3,3.0,1.08,5.0,1
11252,16071,K,False,5.0,16235,iPhone,25.0,50.0,1.8,1.06,5.0,0
11253,16100,A,False,4.9,16216,Android,0.0,90.0,3.18,1.0,5.0,1
11254,16101,W,True,5.0,16211,iPhone,0.0,75.0,1.38,1.0,5.0,0
11255,16079,W,False,4.7,16237,Android,0.0,100.0,9.12,1.0,5.0,1
11256,16088,W,False,4.9,16238,iPhone,0.0,16.7,3.49,1.0,4.5,3
11257,16073,A,True,5.0,16129,Android,0.0,100.0,12.43,1.0,4.5,0
11258,16097,A,False,5.0,16216,iPhone,0.0,0.0,0.76,1.0,,0
11259,16071,K,False,5.0,16071,Android,0.0,100.0,5.23,1.0,5.0,1
11260,16101,W,False,5.0,16103,iPhone,0.0,50.0,1.94,1.0,5.0,2
11261,16101,A,True,4.8,16234,Android,6.7,73.3,3.08,1.04,3.6,3
11262,16080,K,False,4.0,16082,Android,100.0,0.0,3.72,1.25,,1
11263,16084,W,False,5.0,16223,iPhone,0.0,100.0,1.93,1.0,,0
11264,16078,W,True,5.0,16082,Android,0.0,0.0,13.71,1.0,5.0,1
11265,16074,A,True,4.8,16249,iPhone,5.6,77.8,2.71,1.04,4.2,4
11266,16080,W,False,4.6,16243,iPhone,8.3,50.0,5.11,1.1,3.5,2
11267,16094,A,True,5.0,16095,Android,0.0,0.0,2.3,1.0,,1
11268,16092,K,False,5.0,16230,iPhone,0.0,80.0,11.09,1.0,5.0,0
11269,16077,W,False,4.6,16250,Android,0.0,72.0,3.09,1.0,4.3,8
11270,16095,K,False,4.9,16219,Android,0.0,87.5,2.09,1.0,5.0,0
11271,16094,K,False,5.0,16240,iPhone,0.0,100.0,9.97,1.0,,0
11272,16098,W,True,4.9,16249,iPhone,12.5,62.5,2.35,1.22,4.8,3
11273,16088,W,False,5.0,16089,iPhone,0.0,0.0,1.31,1.0,3.5,2
11274,16076,A,True,5.0,16205,iPhone,0.0,100.0,8.59,1.0,5.0,0
11275,16081,W,False,4.7,16239,iPhone,1.4,87.1,4.72,1.02,3.4,5
11276,16080,A,False,5.0,16211,iPhone,0.0,63.0,2.28,1.0,4.7,7
